id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
13446871,JH246684,2024-05-01 17:50:00,014XX N OAKLEY BLVD,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1424,14,1,24,07,1160812.0,1909467.0,2024,2024-12-21T15:40:46.000,41.907271017,-87.684703515,"{'latitude': '41.907271017', 'longitude': '-87.684703515', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446609,JH246524,2024-05-01 17:51:00,017XX W 19TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1234,12,25,31,14,1164949.0,1890784.0,2024,2024-12-21T15:40:46.000,41.855916509,-87.670036969,"{'latitude': '41.855916509', 'longitude': '-87.670036969', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446708,JH246581,2024-05-01 17:53:00,010XX W 65TH ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,724,7,16,68,18,1170256.0,1861707.0,2024,2024-12-21T15:40:46.000,41.776012116,-87.651404708,"{'latitude': '41.776012116', 'longitude': '-87.651404708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446588,JH246541,2024-05-01 17:55:00,055XX W SCHUBERT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2514,25,31,19,07,1138890.0,1917401.0,2024,2024-12-21T15:40:46.000,41.92946945,-87.765040392,"{'latitude': '41.92946945', 'longitude': '-87.765040392', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446691,JH246634,2024-05-01 17:55:00,067XX S JEFFERY BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,GAS STATION,False,False,331,3,5,43,03,1190703.0,1860780.0,2024,2024-12-21T15:40:46.000,41.772998982,-87.576478539,"{'latitude': '41.772998982', 'longitude': '-87.576478539', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447148,JH246773,2024-05-01 17:55:00,087XX S LAFAYETTE AVE,0330,ROBBERY,AGGRAVATED,STREET,False,False,634,6,21,44,03,1177462.0,1847094.0,2024,2024-12-21T15:40:46.000,41.735752519,-87.625429032,"{'latitude': '41.735752519', 'longitude': '-87.625429032', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446804,JH246592,2024-05-01 17:56:00,011XX N LAVERGNE AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,False,True,1531,15,37,25,04B,1142821.0,1907169.0,2024,2024-12-21T15:40:46.000,41.901319345,-87.750850275,"{'latitude': '41.901319345', 'longitude': '-87.750850275', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446675,JH246519,2024-05-01 17:58:00,039XX W 26TH ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,False,False,1013,10,22,30,04B,1150377.0,1886430.0,2024,2024-12-21T15:40:46.000,41.844265038,-87.723637192,"{'latitude': '41.844265038', 'longitude': '-87.723637192', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447229,JH247172,2024-05-01 18:00:00,033XX W EVERGREEN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,1422,14,26,23,08A,1153915.0,1908783.0,2024,2024-12-21T15:40:46.000,41.905534378,-87.710057569,"{'latitude': '41.905534378', 'longitude': '-87.710057569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446593,JH246570,2024-05-01 18:00:00,015XX E 62ND ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,314,3,5,42,26,1187307.0,1864355.0,2024,2024-12-21T15:40:46.000,41.782890414,-87.588813761,"{'latitude': '41.782890414', 'longitude': '-87.588813761', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446912,JH246814,2024-05-01 18:00:00,017XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,414,4,8,46,08B,1189422.0,1852948.0,2024,2024-12-21T15:40:46.000,41.751538144,-87.581425237,"{'latitude': '41.751538144', 'longitude': '-87.581425237', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447743,JH247926,2024-05-01 18:00:00,111XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2233,22,21,49,14,1173631.0,1831032.0,2024,2024-12-21T15:40:46.000,41.691761691,-87.639938221,"{'latitude': '41.691761691', 'longitude': '-87.639938221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447313,JH247067,2024-05-01 18:00:00,041XX S CALUMET AVE,0810,THEFT,OVER $500,STREET,False,False,213,2,3,38,06,1179115.0,1877722.0,2024,2024-12-21T15:40:46.000,41.819761379,-87.618440277,"{'latitude': '41.819761379', 'longitude': '-87.618440277', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446988,JH246847,2024-05-01 18:00:00,056XX W THOMAS ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,1511,15,29,25,08A,1138690.0,1906774.0,2024,2024-12-21T15:40:46.000,41.900311383,-87.766033654,"{'latitude': '41.900311383', 'longitude': '-87.766033654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447085,JH247006,2024-05-01 18:00:00,017XX W 81ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,611,6,17,71,07,1165975.0,1850978.0,2024,2024-12-21T15:40:46.000,41.746662354,-87.667403007,"{'latitude': '41.746662354', 'longitude': '-87.667403007', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447151,JH247095,2024-05-01 18:00:00,045XX S DREXEL BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,222,2,4,39,07,1183086.0,1875079.0,2024,2024-12-21T15:40:46.000,41.812417206,-87.603955459,"{'latitude': '41.812417206', 'longitude': '-87.603955459', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13468950,JH273142,2024-05-01 18:00:00,018XX E 72ND ST,0810,THEFT,OVER $500,APARTMENT,False,False,324,3,7,43,06,1189754.0,1857599.0,2024,2024-12-21T15:40:46.000,41.764292924,-87.580059398,"{'latitude': '41.764292924', 'longitude': '-87.580059398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13479119,JH286608,2024-05-01 18:00:00,042XX W DIVERSEY AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,2523,25,31,20,06,1147905.0,1918285.0,2024,2024-12-21T15:40:46.000,41.931726484,-87.731889722,"{'latitude': '41.931726484', 'longitude': '-87.731889722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13564886,JH389255,2024-05-01 18:00:00,051XX W 55TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",OTHER (SPECIFY),False,False,814,8,23,56,11,1142940.0,1867661.0,2024,2024-12-21T15:40:46.000,41.79290166,-87.751396529,"{'latitude': '41.79290166', 'longitude': '-87.751396529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13626558,JH463276,2024-05-01 18:00:00,009XX N KEYSTONE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,1111,11,37,23,17,1149219.0,1905906.0,2024,2024-12-21T15:40:46.000,41.897731932,-87.727382344,"{'latitude': '41.897731932', 'longitude': '-87.727382344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446617,JH246552,2024-05-01 18:03:00,002XX N COLUMBUS DR,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,114,1,42,32,06,1178302.0,1901928.0,2024,2024-12-21T15:40:46.000,41.886202772,-87.620685715,"{'latitude': '41.886202772', 'longitude': '-87.620685715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446578,JH246397,2024-05-01 18:06:00,014XX E 65TH PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,321,3,5,42,15,1186955.0,1861858.0,2024,2024-12-21T15:40:46.000,41.776046796,-87.5901834,"{'latitude': '41.776046796', 'longitude': '-87.5901834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447606,JH246594,2024-05-01 18:06:00,061XX N BROADWAY,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,2433,24,48,77,06,1167181.0,1941142.0,2024,2024-12-21T15:40:46.000,41.994054027,-87.660393866,"{'latitude': '41.994054027', 'longitude': '-87.660393866', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
